user_id,time,opinion_value
203,4.6703,-0.1077
209,4.6703,0.086211
201,4.6703,-0.15795
200,4.6703,-0.11857
195,4.6703,0.32033
202,4.6703,0.054077
362,4.7253,-0.22009
353,4.7253,-0.1485
354,4.7253,0.2126
356,4.7253,0.14333
358,4.7253,0.14235
359,4.7253,0.082218
360,4.7253,-0.15991
348,4.7253,-0.019088
361,4.7253,0.056597
366,4.7253,-0.025179
382,4.7253,-0.11881
372,4.7253,-0.51222
376,4.7253,-0.1158
381,4.7253,-0.073728
396,4.7253,-0.023999
385,4.7253,0.12121
386,4.7253,-0.15364
389,4.7253,-0.49333
391,4.7253,0.0073967
392,4.7253,-0.33684
345,4.7253,0.27033
367,4.7253,-0.27946
342,4.7253,-0.13357
267,4.7253,-0.028363
338,4.7253,0.097745
405,4.7253,-0.028227
271,4.7253,-0.083406
280,4.7253,-0.071429
282,4.7253,-0.093073
285,4.7253,-0.059361
286,4.7253,-0.15887
288,4.7253,-0.14807
290,4.7253,0.00022968
291,4.7253,0.1395
293,4.7253,-0.26408
341,4.7253,-0.1089
296,4.7253,-0.16875
298,4.7253,-0.12622
304,4.7253,0.021786
306,4.7253,0.0038964
309,4.7253,0.041131
317,4.7253,-0.092683
320,4.7253,-0.13247
322,4.7253,-0.11567
323,4.7253,0.020205
328,4.7253,0.26989
329,4.7253,0.040609
297,4.7253,-0.082026
406,4.7253,-0.069697
547,4.7253,-0.14317
412,4.7253,-0.086659
485,4.7253,-0.071005
487,4.7253,0.15828
489,4.7253,-0.26078
492,4.7253,0.097745
495,4.7253,-0.077426
502,4.7253,0.010876
504,4.7253,-0.19806
505,4.7253,-0.024453
506,4.7253,0.062612
515,4.7253,0.0062163
483,4.7253,0.0096161
518,4.7253,0.097812
526,4.7253,0.0019707
528,4.7253,-0.15792
530,4.7253,0.16297
533,4.7253,-0.010322
535,4.7253,0.0004447
539,4.7253,0.072149
540,4.7253,0.11229
543,4.7253,0.084906
545,4.7253,0.22042
265,4.7253,-0.0017695
521,4.7253,0.14409
409,4.7253,-0.073359
481,4.7253,-0.073752
477,4.7253,-0.025686
415,4.7253,-0.11007
418,4.7253,-0.0051699
421,4.7253,-0.032002
422,4.7253,-0.24124
427,4.7253,-0.016043
430,4.7253,0.010334
431,4.7253,-0.0076203
437,4.7253,0.045644
438,4.7253,0.052954
440,4.7253,0.17651
480,4.7253,0.020842
448,4.7253,-0.076983
454,4.7253,-0.13164
457,4.7253,-0.051076
460,4.7253,-0.065156
461,4.7253,0.30425
464,4.7253,-0.14999
468,4.7253,-0.081866
469,4.7253,0.4851
470,4.7253,-0.20179
471,4.7253,0.069704
472,4.7253,0.010096
453,4.7253,-0.10021
264,4.7253,-0.57529
534,4.7253,-0.014636
261,4.7253,-0.091746
65,4.7253,0.048704
67,4.7253,-0.14422
72,4.7253,-0.082644
88,4.7253,0.14769
91,4.7253,0.073327
93,4.7253,0.058912
95,4.7253,0.095656
96,4.7253,-0.051854
103,4.7253,-0.012955
104,4.7253,-0.027283
64,4.7253,-0.091974
105,4.7253,0.048721
110,4.7253,-0.032204
111,4.7253,-0.049862
113,4.7253,0.024406
119,4.7253,-0.21352
120,4.7253,-0.087615
122,4.7253,0.02961
123,4.7253,0.18561
124,4.7253,0.09081
126,4.7253,0.2486
129,4.7253,-0.1415
109,4.7253,0.19667
131,4.7253,0.12372
63,4.7253,0.098914
60,4.7253,0.24302
263,4.7253,0.14574
2,4.7253,0.097745
4,4.7253,-0.053455
6,4.7253,-0.27426
7,4.7253,-0.029665
10,4.7253,0.025575
13,4.7253,0.0011284
15,4.7253,-0.23838
25,4.7253,-0.14117
27,4.7253,-0.19459
62,4.7253,-0.05269
29,4.7253,-0.32189
40,4.7253,0.087764
43,4.7253,0.064894
45,4.7253,-0.054616
46,4.7253,0.07155
47,4.7253,-0.097053
48,4.7253,-0.016715
51,4.7253,0.028107
55,4.7253,-0.088373
56,4.7253,0.097745
58,4.7253,0.072524
37,4.7253,-0.4069
135,4.7253,-0.10343
0,4.7253,0.21962
141,4.7253,-0.068237
202,4.7253,0.24851
203,4.7253,0.010325
205,4.7253,0.0051728
211,4.7253,-0.057329
215,4.7253,0.039416
222,4.7253,-0.18074
224,4.7253,-0.58499
227,4.7253,-0.10702
139,4.7253,-0.023986
231,4.7253,0.045111
201,4.7253,-0.46698
232,4.7253,-0.23394
238,4.7253,0.27628
239,4.7253,0.31
240,4.7253,-0.0030265
241,4.7253,0.072149
244,4.7253,0.13477
247,4.7253,0.18755
250,4.7253,-0.24146
252,4.7253,0.0027841
254,4.7253,0.28237
259,4.7253,-0.28363
233,4.7253,0.25531
199,4.7253,0.27888
229,4.7253,-0.013993
197,4.7253,-0.083023
144,4.7253,-0.70396
198,4.7253,0.032325
145,4.7253,-0.18753
146,4.7253,-0.192
147,4.7253,0.072115
148,4.7253,0.096725
149,4.7253,-0.18991
156,4.7253,-0.28363
157,4.7253,0.21039
158,4.7253,-0.28363
161,4.7253,-0.095588
153,4.7253,-0.067697
171,4.7253,-0.077934
164,4.7253,-0.0050176
195,4.7253,-0.0041677
190,4.7253,-0.037593
189,4.7253,-0.1551
179,4.7253,-0.073629
196,4.7253,0.57551
176,4.7253,-0.12367
173,4.7253,-0.019439
172,4.7253,0.024837
178,4.7253,0.11023
404,4.7802,-0.12268
376,4.7802,-0.0062501
382,4.7802,0.099367
392,4.7802,-0.029536
393,4.7802,-0.278
394,4.7802,-0.056583
395,4.7802,0.29079
398,4.7802,-0.78991
401,4.7802,-0.074014
405,4.7802,0.029898
435,4.7802,-0.20377
413,4.7802,-0.28227
414,4.7802,-0.26094
415,4.7802,-0.05714
416,4.7802,0.16297
418,4.7802,-0.11174
420,4.7802,-0.21746
422,4.7802,0.27888
424,4.7802,0.21979
430,4.7802,-0.13731
409,4.7802,-0.30927
375,4.7802,-0.025252
296,4.7802,-0.045178
366,4.7802,0.019113
436,4.7802,-0.19639
304,4.7802,0.097745
305,4.7802,-0.053803
306,4.7802,-0.018827
307,4.7802,0.1578
309,4.7802,-0.087551
317,4.7802,-0.15142
322,4.7802,0.20414
323,4.7802,-0.054924
332,4.7802,-0.22317
371,4.7802,0.14109
337,4.7802,-0.024777
344,4.7802,-0.084035
345,4.7802,0.14174
346,4.7802,0.10763
347,4.7802,0.0052823
348,4.7802,0.046974
350,4.7802,0.042235
353,4.7802,-0.25394
356,4.7802,-0.049204
360,4.7802,0.050586
362,4.7802,-0.0047558
342,4.7802,-0.29116
441,4.7802,-0.039924
502,4.7802,0.15785
454,4.7802,-0.010554
515,4.7802,0.055419
517,4.7802,0.049496
518,4.7802,0.17049
521,4.7802,-0.17757
526,4.7802,0.042723
527,4.7802,0.1354
529,4.7802,-0.070332
531,4.7802,0.04177
532,4.7802,0.04177
534,4.7802,-0.26426
535,4.7802,0.1493
536,4.7802,0.04177
537,4.7802,0.04177
538,4.7802,0.04177
539,4.7802,0.04177
540,4.7802,0.04177
541,4.7802,0.04177
544,4.7802,0.10895
545,4.7802,-0.083152
547,4.7802,0.013018
293,4.7802,0.07569
512,4.7802,-0.13923
510,4.7802,0.064598
506,4.7802,-0.25767
505,4.7802,0.057552
455,4.7802,-0.001885
457,4.7802,-0.062921
461,4.7802,-0.10488
463,4.7802,0.12532
468,4.7802,-0.0525
470,4.7802,0.13147
471,4.7802,0.062466
472,4.7802,-0.035696
477,4.7802,0.0089903
481,4.7802,-0.35652
443,4.7802,0.14109
483,4.7802,0.16854
487,4.7802,-0.0059513
488,4.7802,-0.28609
489,4.7802,0.44533
492,4.7802,0.0021051
494,4.7802,-0.063817
495,4.7802,0.14357
496,4.7802,0.071684
497,4.7802,0.073101
501,4.7802,-0.13451
504,4.7802,-0.066957
485,4.7802,0.045417
290,4.7802,-0.16626
285,4.7802,0.16193
288,4.7802,-0.13731
87,4.7802,-0.026889
93,4.7802,0.14109
96,4.7802,0.083089
97,4.7802,-0.06857
99,4.7802,-0.26017
100,4.7802,-0.14789
102,4.7802,0.16102
104,4.7802,0.16314
105,4.7802,0.12112
107,4.7802,0.083669
112,4.7802,-0.057472
113,4.7802,0.28028
114,4.7802,-0.13904
116,4.7802,0.014173
117,4.7802,0.019628
120,4.7802,0.091093
121,4.7802,-0.12066
123,4.7802,-0.28065
124,4.7802,0.031436
125,4.7802,0.061357
127,4.7802,0.25551
86,4.7802,0.25432
128,4.7802,0.08288
77,4.7802,-0.022884
71,4.7802,-0.23537
289,4.7802,0.10625
1,4.7802,0.12029
4,4.7802,0.014241
7,4.7802,-0.35461
10,4.7802,0.024752
16,4.7802,0.035259
17,4.7802,0.1053
23,4.7802,-0.11192
35,4.7802,-0.21967
37,4.7802,0.10707
40,4.7802,0.037693
42,4.7802,-0.12538
43,4.7802,-0.086047
45,4.7802,0.12073
51,4.7802,0.092313
54,4.7802,-0.22265
55,4.7802,-0.2073
61,4.7802,0.066014
62,4.7802,0.17454
63,4.7802,0.092961
65,4.7802,-0.061896
76,4.7802,0.09681
135,4.7802,-0.2795
0,4.7802,-0.075568
144,4.7802,0.36438
220,4.7802,0.17179
221,4.7802,0.08541
231,4.7802,-0.15142
233,4.7802,0.059555
235,4.7802,0.030768
238,4.7802,0.040625
240,4.7802,-0.0021003
242,4.7802,0.18009
141,4.7802,0.14075
244,4.7802,0.0025617
246,4.7802,-0.26286
248,4.7802,-0.13569
252,4.7802,0.27135
255,4.7802,0.058509
262,4.7802,0.087254
263,4.7802,0.0084346
265,4.7802,0.31092
267,4.7802,0.060056
268,4.7802,-0.54712
277,4.7802,-0.2177
286,4.7802,0.42622
206,4.7802,-0.56927
205,4.7802,0.010269
243,4.7802,-0.42453
198,4.7802,-0.045604
202,4.7802,-0.040361
145,4.7802,0.11491
146,4.7802,-0.25429
148,4.7802,0.029685
156,4.7802,0.34431
157,4.7802,0.36171
161,4.7802,-0.12047
164,4.7802,-0.64439
166,4.7802,0.071897
167,4.7802,0.14109
158,4.7802,-0.024072
172,4.7802,-0.033515
171,4.7802,0.10036
191,4.7802,0.06942
190,4.7802,0.083022
189,4.7802,0.058865
188,4.7802,0.0014138
197,4.7802,0.013972
176,4.7802,-0.0030429
175,4.7802,0.14109
174,4.7802,0.0048443
185,4.7802,-0.13877
401,4.8352,-0.32677
381,4.8352,-0.31919
382,4.8352,-0.12495
385,4.8352,0.017929
392,4.8352,0.079855
394,4.8352,0.18485
395,4.8352,0.26391
396,4.8352,-0.24629
400,4.8352,-0.075177
403,4.8352,-0.054048
435,4.8352,-0.49477
408,4.8352,-0.058841
415,4.8352,-0.058633
416,4.8352,-0.11875
418,4.8352,-0.014327
423,4.8352,-0.043078
425,4.8352,0.22245
426,4.8352,0.031793
427,4.8352,-0.0069222
430,4.8352,-0.16645
407,4.8352,0.0086145
377,4.8352,0.14393
296,4.8352,-0.0080347
375,4.8352,0.0084489
436,4.8352,0.063121
298,4.8352,-0.072703
304,4.8352,-0.073676
306,4.8352,-0.082035
307,4.8352,0.087582
308,4.8352,-0.31443
317,4.8352,0.27732
319,4.8352,-0.029186
322,4.8352,-0.082735
324,4.8352,0.078108
332,4.8352,-0.023313
337,4.8352,0.12207
341,4.8352,-0.11182
344,4.8352,-0.014084
345,4.8352,-0.034358
347,4.8352,-0.022665
354,4.8352,0.20848
355,4.8352,-0.081663
358,4.8352,-0.059027
362,4.8352,0.16557
372,4.8352,-0.575
376,4.8352,-0.041447
438,4.8352,-0.11767
489,4.8352,0.26074
442,4.8352,-0.15304
496,4.8352,-0.15304
501,4.8352,-0.20061
503,4.8352,-0.036876
506,4.8352,-0.11374
507,4.8352,-0.028253
510,4.8352,-0.01203
512,4.8352,-0.070164
513,4.8352,0.097745
515,4.8352,0.079179
495,4.8352,0.072396
518,4.8352,0.039357
522,4.8352,-0.29555
525,4.8352,-0.022434
527,4.8352,-0.057472
528,4.8352,-0.10565
533,4.8352,-0.088129
534,4.8352,-0.24179
546,4.8352,0.14037
547,4.8352,0.018067
293,4.8352,-0.13026
521,4.8352,-0.038064
494,4.8352,-0.27477
492,4.8352,-0.053628
491,4.8352,-0.022434
443,4.8352,0.0054908
445,4.8352,0.075718
448,4.8352,-0.15081
449,4.8352,0.012822
452,4.8352,0.27888
453,4.8352,0.052859
456,4.8352,-0.12446
457,4.8352,-0.044228
458,4.8352,-0.020747
461,4.8352,0.15547
465,4.8352,0.26629
467,4.8352,-0.042979
470,4.8352,0.11024
471,4.8352,-0.029468
472,4.8352,0.072149
473,4.8352,0.10439
476,4.8352,-0.0085999
483,4.8352,-0.10943
484,4.8352,0.15329
485,4.8352,0.01675
488,4.8352,-0.10111
439,4.8352,-0.15837
291,4.8352,0.047194
262,4.8352,-0.040562
288,4.8352,-0.064008
96,4.8352,0.050738
97,4.8352,0.10703
98,4.8352,0.085293
102,4.8352,-0.052135
104,4.8352,-0.0074488
105,4.8352,0.11623
107,4.8352,0.2535
113,4.8352,-0.11595
116,4.8352,0.099759
92,4.8352,-0.37865
117,4.8352,-0.12006
125,4.8352,-0.044209
127,4.8352,-0.16645
128,4.8352,0.022253
132,4.8352,0.11372
135,4.8352,0.18561
137,4.8352,0.018686
138,4.8352,0.059455
142,4.8352,0.15968
144,4.8352,-0.019864
124,4.8352,-0.088179
147,4.8352,-0.32161
89,4.8352,-0.26107
86,4.8352,-0.0067728
4,4.8352,-0.03434
6,4.8352,0.028403
11,4.8352,-0.0075791
16,4.8352,0.0034902
17,4.8352,-0.02431
22,4.8352,-0.2088
27,4.8352,0.0084834
30,4.8352,0.19658
32,4.8352,-0.00047351
87,4.8352,-0.00046265
40,4.8352,0.050905
44,4.8352,0.035926
52,4.8352,0.015093
55,4.8352,0.040521
57,4.8352,-0.07135
58,4.8352,0.14393
65,4.8352,-0.32155
67,4.8352,0.064912
75,4.8352,0.17402
78,4.8352,-0.10739
43,4.8352,0.10952
148,4.8352,0.11139
20,4.8352,-0.003098
158,4.8352,0.0064001
240,4.8352,-0.0069488
241,4.8352,-0.15304
242,4.8352,0.2295
243,4.8352,-0.023911
244,4.8352,0.060019
246,4.8352,-0.15545
248,4.8352,-0.24901
250,4.8352,-0.0027886
251,4.8352,0.14393
234,4.8352,-0.082262
252,4.8352,-0.14735
259,4.8352,-0.0058523
261,4.8352,-0.026612
289,4.8352,0.16066
263,4.8352,0.057615
265,4.8352,-0.26107
277,4.8352,-0.086024
282,4.8352,0.1133
285,4.8352,-0.0083819
151,4.8352,-0.054707
258,4.8352,0.14109
232,4.8352,-0.12268
270,4.8352,-0.30674
229,4.8352,-0.093073
231,4.8352,0.0071962
160,4.8352,0.18602
162,4.8352,-0.13597
166,4.8352,-0.14189
170,4.8352,0.33848
172,4.8352,0.06026
176,4.8352,-0.098209
182,4.8352,-0.03184
191,4.8352,0.070142
193,4.8352,0.0073625
164,4.8352,-0.067134
198,4.8352,0.0057813
216,4.8352,-0.0892
197,4.8352,-0.0031583
215,4.8352,-0.061472
212,4.8352,-0.15304
207,4.8352,0.088526
159,4.8352,-0.15446
206,4.8352,0.0090722
205,4.8352,-0.035428
203,4.8352,-0.42049
202,4.8352,0.064069
402,4.8901,0.11997
347,4.8901,0.013857
348,4.8901,-0.0027071
349,4.8901,0.051623
350,4.8901,-0.18655
351,4.8901,-0.16316
355,4.8901,0.062351
362,4.8901,-0.16362
368,4.8901,0.096349
369,4.8901,0.093472
372,4.8901,-0.012914
374,4.8901,-0.19435
375,4.8901,0.058636
379,4.8901,0.044083
385,4.8901,0.12863
388,4.8901,-0.0016291
345,4.8901,0.065124
403,4.8901,-0.043387
376,4.8901,-0.038855
308,4.8901,0.075718
339,4.8901,0.26989
282,4.8901,0.19979
408,4.8901,0.2204
284,4.8901,0.030485
285,4.8901,0.054108
288,4.8901,-0.3002
290,4.8901,-0.83082
293,4.8901,0.13008
296,4.8901,-0.28212
344,4.8901,-0.066883
297,4.8901,0.014674
312,4.8901,0.083952
324,4.8901,0.33763
327,4.8901,0.025899
328,4.8901,-0.12685
329,4.8901,0.27888
334,4.8901,-0.094734
337,4.8901,-0.1592
338,4.8901,-0.36108
300,4.8901,0.19476
409,4.8901,0.15013
487,4.8901,-0.82411
425,4.8901,-0.15304
489,4.8901,0.45621
491,4.8901,0.069898
494,4.8901,-0.083363
495,4.8901,-0.82411
497,4.8901,0.26656
501,4.8901,0.16493
504,4.8901,-0.048681
515,4.8901,0.079431
488,4.8901,0.11941
516,4.8901,0.16624
519,4.8901,-0.20195
521,4.8901,-0.0089356
524,4.8901,0.077403
533,4.8901,0.03554
535,4.8901,0.0011036
545,4.8901,0.094612
547,4.8901,-0.10789
277,4.8901,-0.22623
518,4.8901,-0.35484
415,4.8901,0.051855
479,4.8901,0.13721
474,4.8901,-0.26107
426,4.8901,0.0091166
428,4.8901,-0.26332
431,4.8901,-0.044072
433,4.8901,-0.1281
436,4.8901,-0.035223
438,4.8901,-0.15784
451,4.8901,0.087785
452,4.8901,0.27888
476,4.8901,-0.10438
453,4.8901,0.10357
457,4.8901,-0.054648
458,4.8901,0.086956
467,4.8901,-0.031028
468,4.8901,0.14109
469,4.8901,0.19793
470,4.8901,-0.06159
471,4.8901,-0.023889
473,4.8901,-0.074922
456,4.8901,0.081212
276,4.8901,0.021955
264,4.8901,-0.31403
268,4.8901,-0.097846
61,4.8901,-0.44408
62,4.8901,-0.59105
65,4.8901,-0.038556
67,4.8901,0.037061
77,4.8901,0.083952
86,4.8901,-0.13557
89,4.8901,-0.12203
92,4.8901,0.021137
58,4.8901,0.24942
93,4.8901,0.0067829
97,4.8901,-0.10334
98,4.8901,-0.25209
99,4.8901,0.31649
102,4.8901,-0.12339
105,4.8901,-0.10666
107,4.8901,-0.16125
111,4.8901,0.17629
112,4.8901,-0.59132
96,4.8901,-0.30659
122,4.8901,-0.077702
55,4.8901,0.056356
52,4.8901,-0.26728
270,4.8901,0.042135
0,4.8901,-0.020275
4,4.8901,0.029431
5,4.8901,-0.04033
6,4.8901,0.044083
7,4.8901,-0.20536
8,4.8901,0.13008
14,4.8901,-0.30282
53,4.8901,0.068603
15,4.8901,0.17865
22,4.8901,0.042907
27,4.8901,0.031599
32,4.8901,-0.16555
35,4.8901,-0.24857
36,4.8901,0.32052
38,4.8901,-0.072341
42,4.8901,-0.009446
50,4.8901,0.090633
17,4.8901,-0.0055036
124,4.8901,-0.36692
60,4.8901,-0.2145
139,4.8901,-0.036615
203,4.8901,0.0041459
205,4.8901,-0.3564
212,4.8901,-0.18777
216,4.8901,0.031431
218,4.8901,0.2301
231,4.8901,0.027204
232,4.8901,0.17059
243,4.8901,0.078585
197,4.8901,-0.27547
249,4.8901,0.057353
252,4.8901,0.15708
254,4.8901,0.026451
259,4.8901,-0.21965
261,4.8901,-0.13034
262,4.8901,0.042682
265,4.8901,0.1069
135,4.8901,-0.072703
266,4.8901,0.27888
250,4.8901,-0.022434
191,4.8901,-0.082617
234,4.8901,-0.30518
144,4.8901,-0.071205
142,4.8901,0.11516
182,4.8901,-0.058942
148,4.8901,0.10775
151,4.8901,-0.11011
156,4.8901,-0.34506
157,4.8901,0.01428
162,4.8901,-0.081854
164,4.8901,0.083952
165,4.8901,-0.26462
158,4.8901,-0.067295
179,4.8901,0.044665
167,4.8901,-0.15142
168,4.8901,0.034784
170,4.8901,0.04855
171,4.8901,-0.10862
176,4.8901,-0.032602
166,4.8901,-0.12485
180,4.8901,0.083952
379,4.9451,-0.085074
376,4.9451,0.29787
375,4.9451,0.33103
364,4.9451,0.070517
373,4.9451,0.07077
369,4.9451,0.068304
381,4.9451,-0.17441
374,4.9451,-0.12248
382,4.9451,-0.21834
401,4.9451,0.11478
386,4.9451,0.25667
388,4.9451,0.048119
389,4.9451,0.017524
394,4.9451,-0.27517
395,4.9451,0.10206
396,4.9451,0.13493
397,4.9451,0.065481
358,4.9451,-0.038563
384,4.9451,0.083723
355,4.9451,0.19738
296,4.9451,0.082678
343,4.9451,-0.074637
402,4.9451,0.10387
293,4.9451,0.1195
302,4.9451,0.056096
303,4.9451,0.27888
306,4.9451,-0.11638
307,4.9451,0.14044
308,4.9451,0.062204
309,4.9451,-0.18159
312,4.9451,-0.31919
313,4.9451,0.067294
317,4.9451,0.088911
320,4.9451,0.24186
323,4.9451,-0.11642
324,4.9451,0.0062305
327,4.9451,0.34454
330,4.9451,0.068418
335,4.9451,0.075238
337,4.9451,0.12515
338,4.9451,-0.40953
345,4.9451,-0.04763
403,4.9451,-0.13277
545,4.9451,0.11092
409,4.9451,-0.063717
494,4.9451,-0.041089
496,4.9451,0.095817
497,4.9451,0.0050757
501,4.9451,0.12591
504,4.9451,0.087406
505,4.9451,-0.050229
509,4.9451,0.10488
510,4.9451,-0.052503
493,4.9451,0.074715
515,4.9451,0.024205
518,4.9451,-0.82411
524,4.9451,-0.044299
527,4.9451,0.15059
530,4.9451,-0.31006
533,4.9451,-0.04994
542,4.9451,-0.085074
547,4.9451,0.036039
289,4.9451,0.0075105
516,4.9451,0.090766
489,4.9451,0.14114
487,4.9451,0.081236
476,4.9451,0.13588
415,4.9451,0.046473
418,4.9451,-0.17425
424,4.9451,0.2204
432,4.9451,-0.085074
433,4.9451,-0.05225
435,4.9451,-0.023534
436,4.9451,0.17353
441,4.9451,0.095019
445,4.9451,0.071184
447,4.9451,0.079481
451,4.9451,-0.045214
457,4.9451,-0.10981
458,4.9451,-0.010256
464,4.9451,-0.12322
466,4.9451,0.076669
468,4.9451,-0.15304
470,4.9451,0.10473
471,4.9451,0.10567
472,4.9451,-0.42717
407,4.9451,-0.06648
288,4.9451,-0.11008
26,4.9451,-0.024659
270,4.9451,0.01329
91,4.9451,0.27888
93,4.9451,-0.0074241
95,4.9451,0.21241
101,4.9451,0.15116
107,4.9451,0.070924
112,4.9451,0.29083
116,4.9451,-0.1053
120,4.9451,-0.030127
90,4.9451,0.15811
121,4.9451,0.10552
126,4.9451,-0.15887
127,4.9451,0.22982
128,4.9451,0.10116
134,4.9451,0.096928
135,4.9451,0.092669
136,4.9451,-0.067198
137,4.9451,-0.10773
139,4.9451,-0.053082
125,4.9451,0.05129
144,4.9451,-0.052359
89,4.9451,0.11357
81,4.9451,-0.028219
284,4.9451,0.014209
3,4.9451,0.36798
5,4.9451,-0.081673
7,4.9451,-0.075358
11,4.9451,-0.1859
19,4.9451,-0.091035
20,4.9451,0.049411
23,4.9451,0.023177
83,4.9451,-0.0010562
32,4.9451,0.12273
36,4.9451,-0.081638
40,4.9451,-0.10664
42,4.9451,0.056253
47,4.9451,0.10898
57,4.9451,0.17648
61,4.9451,0.14485
65,4.9451,0.13219
76,4.9451,-0.033354
35,4.9451,0.10868
150,4.9451,-0.55186
80,4.9451,-0.011496
153,4.9451,0.047845
203,4.9451,0.077675
204,4.9451,-0.032642
205,4.9451,0.048626
234,4.9451,-0.32599
237,4.9451,-0.023708
238,4.9451,0.081948
242,4.9451,0.055132
243,4.9451,0.16114
198,4.9451,-0.051252
249,4.9451,0.037013
254,4.9451,0.072149
259,4.9451,0.055811
261,4.9451,-0.21902
262,4.9451,0.35928
265,4.9451,0.065873
266,4.9451,-0.29418
151,4.9451,0.3229
268,4.9451,0.081844
252,4.9451,0.09923
197,4.9451,-0.093441
248,4.9451,0.22709
193,4.9451,-0.24504
156,4.9451,0.028945
157,4.9451,-0.022954
194,4.9451,0.13911
158,4.9451,0.15501
160,4.9451,0.16499
161,4.9451,0.17175
163,4.9451,0.2328
167,4.9451,-0.0067904
171,4.9451,0.14623
173,4.9451,0.30387
170,4.9451,0.09138
175,4.9451,0.072432
192,4.9451,0.18785
176,4.9451,0.30411
177,4.9451,-0.27109
180,4.9451,0.026548
181,4.9451,-0.031626
182,4.9451,-0.0093573
186,4.9451,-0.078224
191,4.9451,0.13107
373,5.0,0.072879
364,5.0,0.066744
362,5.0,-0.14184
361,5.0,0.074368
354,5.0,-0.2039
355,5.0,0.12383
350,5.0,-0.26107
375,5.0,0.014283
351,5.0,-0.0077691
345,5.0,0.081963
376,5.0,0.058812
394,5.0,-0.13082
378,5.0,0.054561
379,5.0,0.12383
381,5.0,0.16147
383,5.0,0.24581
387,5.0,0.10688
388,5.0,0.03407
395,5.0,-0.15818
396,5.0,-0.098993
343,5.0,0.090453
399,5.0,0.12383
377,5.0,0.039821
342,5.0,0.12383
278,5.0,-0.0057444
338,5.0,-0.004913
400,5.0,0.020092
268,5.0,-0.0020723
270,5.0,0.37544
272,5.0,0.12207
273,5.0,0.0085418
280,5.0,0.066426
284,5.0,-0.039154
285,5.0,0.18352
289,5.0,0.15525
291,5.0,0.12383
293,5.0,-0.21076
297,5.0,0.039821
301,5.0,0.027032
302,5.0,0.067965
308,5.0,0.11778
310,5.0,0.089743
314,5.0,0.0044939
315,5.0,0.050103
317,5.0,-0.16142
320,5.0,0.026022
321,5.0,-0.0016108
326,5.0,-0.24754
335,5.0,0.13757
341,5.0,-0.0101
402,5.0,0.1049
522,5.0,-0.38333
405,5.0,-0.013363
483,5.0,-0.072799
484,5.0,-0.1561
486,5.0,-0.11295
489,5.0,0.12085
493,5.0,0.090246
495,5.0,0.020089
504,5.0,0.18909
505,5.0,-0.11597
509,5.0,0.03025
511,5.0,0.064194
515,5.0,0.14059
516,5.0,0.10122
518,5.0,0.22778
519,5.0,0.014628
524,5.0,-0.026704
526,5.0,-0.13736
527,5.0,0.029564
528,5.0,0.12383
530,5.0,0.071815
543,5.0,-0.23344
546,5.0,-0.0019316
547,5.0,-0.040852
265,5.0,0.39256
482,5.0,0.092412
404,5.0,-0.17503
480,5.0,0.00011673
476,5.0,0.007296
406,5.0,0.077443
409,5.0,-0.14317
415,5.0,0.090434
418,5.0,0.086577
419,5.0,0.0026314
420,5.0,0.03634
421,5.0,0.031087
422,5.0,0.12109
424,5.0,-0.025229
425,5.0,0.14199
428,5.0,-0.056952
430,5.0,0.12383
432,5.0,0.24164
433,5.0,0.016949
436,5.0,-0.058023
437,5.0,0.093801
446,5.0,-0.37305
458,5.0,-0.056748
461,5.0,0.094646
466,5.0,-0.025229
467,5.0,0.023748
468,5.0,-0.025229
470,5.0,0.16524
479,5.0,0.15525
262,5.0,0.070699
474,5.0,0.27888
258,5.0,-0.074459
74,5.0,0.0057377
81,5.0,0.027886
83,5.0,0.074507
86,5.0,0.034419
89,5.0,0.039821
93,5.0,-0.031276
94,5.0,0.13916
96,5.0,-0.43043
97,5.0,-0.012941
98,5.0,0.22681
259,5.0,0.074891
100,5.0,0.12683
